Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained,node,segment,target_volume,target_price,elasticity_,AVG_PE,original_pinc,with_constraints,pinc_,pinc_const_
15,2024900,Product_A,10.0,53.5,221.0,635.92,7.48,10,2.5,58.85,"R1,R5,R7","2,01223279198639","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,0224610761922987","0,0224610761923139",51.164471,7,2.012232791986386,3.979681653901961,-1.1428589479537616,-1.0225714760310285,0,True,0.022461069757205018,0.02246107263066895
15,1997454,Product_A,2.0,46.2,346.0,695.28,7.48,10,2.5,50.82,"R1,R5,R7","2,01223279198639","3,83297979808769",lnAvg_Price_L3Y,"-1,14285894795376","0,0358857710103695","0,0358857710103693",51.164471,7,2.012232791986386,3.832979798087693,-1.1428589479537616,-1.0225714760310285,0,True,0.03588576635766691,0.03588576991092448
15,2380162,Product_A,1.0,61.8,491.0,3677.96,37.4,10,12.5,67.98,"R1,R5,R7","3,62167070442049","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123775","0,0110503534123752",51.164471,7,3.6216707044204863,4.123903364463645,-1.1428589479537616,-1.0225714760310285,0,True,0.011050348300469609,0.01105034934454338
15,2042913,Product_A,4.0,62.0,717.0,6576.34,68.62,10,22.9,68.2,"R1,R5,R7","4,2285840374303","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787599","0,0108130919787463",51.164471,7,4.228584037430304,4.127134385045092,-1.1428589479537616,-1.0225714760310285,0,True,0.01081308520906655,0.010813084965420921
15,2383713,Product_A,2.0,39.9,714.0,1555.18,27.45,10,9.2,43.89,"R1,R5,R7","3,31236616795554","3,68637632389582",lnAvg_Price_L3Y,"-1,14285894795376","0,0514204755402872","0,0514204755402892",51.164471,7,3.3123661679555396,3.686376323895818,-1.1428589479537616,-1.0225714760310285,0,True,0.05142047200222805,0.051420467573774414
15,2383762,Product_A,4.0,57.0,565.0,4876.81,42.01,10,14.0,62.7,"R1,R5,R7","3,73790768518129","4,04305126783455",lnAvg_Price_L3Y,"-1,14285894795376","0,0172441255744573","0,0172441255744693",51.164471,7,3.7379076851812907,4.04305126783455,-1.1428589479537616,-1.0225714760310285,0,True,0.017244116222993953,0.017244119477755088
15,2441747,Product_A,8.0,54.7,205.0,204.62,3.74,10,1.2,60.17,"R1,R5,R7","1,31908561142644","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011491","0,0205971983011585",51.164471,7,1.3190856114264407,4.001863709427935,-1.1428589479537616,-1.0225714760310285,0,True,0.020597194289926114,0.020597195974829462
15,2383787,Product_A,2.0,43.7,228.0,1800.84,15.8,10,5.3,48.07,"R1,R5,R7","2,76000994003292","3,77734810210154",lnAvg_Price_L3Y,"-1,14285894795376","0,0415142871443939","0,0415142871443977",51.164471,7,2.760009940032921,3.7773481021015445,-1.1428589479537616,-1.0225714760310285,0,True,0.04151428463387284,0.041514286865706046
15,2004270,Product_A,7.0,53.7,204.0,544.11,7.48,10,2.5,59.07,"R1,R5,R7","2,01223279198639","3,98341300151482",lnAvg_Price_L3Y,"-1,14285894795376","0,0221446450295252","0,0221446450295345",51.164471,7,2.012232791986386,3.983413001514819,-1.1428589479537616,-1.0225714760310285,0,True,0.022144641587933535,0.022144643041604187
15,2369456,Product_A,7.0,52.6,226.0,2212.44,8.31,10,2.8,57.86,"R1,R5,R7","2,11745960886736","3,96271611974366",lnAvg_Price_L3Y,"-1,14285894795376","0,0239147946425718","0,0239147946425656",51.164471,7,2.1174596088673567,3.9627161197436642,-1.1428589479537616,-1.0225714760310285,0,True,0.023914791506258977,0.023914792962996468
15,2004337,Product_A,4.0,60.5,217.0,1200.43,11.23,10,3.7,66.55,"R1,R5,R7","2,41858876875035","4,1026433650368",lnAvg_Price_L3Y,"-1,14285894795376","0,0126307890777079","0,0126307890777126",51.164471,7,2.418588768750352,4.102643365036796,-1.1428589479537616,-1.0225714760310285,0,True,0.012630782146452274,0.012630783835728257
15,2064577,Product_A,9.0,53.0,225.0,1628.18,18.71,10,6.2,58.3,"R1,R5,R7","2,929058140286","3,97029191355212",lnAvg_Price_L3Y,"-1,14285894795376","0,0232626022980009","0,0232626022980064",51.164471,7,2.9290581402859983,3.970291913552122,-1.1428589479537616,-1.0225714760310285,0,True,0.023262602591326866,0.023262602347840423
15,2508765,Product_A,2.0,62.0,245.0,979.51,11.22,10,3.7,68.2,"R1,R5,R7","2,41769790009455","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787522","0,0108130919787472",51.164471,7,2.4176979000945504,4.127134385045092,-1.1428589479537616,-1.0225714760310285,0,True,0.010813084530702335,0.010813086099736061
15,21228,Product_A,3.0,62.5,978.0,4988.66,45.3,10,15.1,68.75,"R1,R5,R7","3,81330703248899","4,13516655674236",lnAvg_Price_L3Y,"-1,14285894795376","0,0102265817148193","0,0102265817148053",51.164471,7,3.8133070324889884,4.135166556742356,-1.1428589479537616,-1.0225714760310285,0,True,0.010226573416399595,0.01022657510624246
15,24711,Product_A,2.0,47.0,692.0,5160.29,43.25,10,14.4,51.7,"R1,R5,R7","3,76699723337789","3,85014760171006",lnAvg_Price_L3Y,"-1,14285894795376","0,0342111078270029","0,0342111078269999",51.164471,7,3.7669972333778885,3.8501476017100584,-1.1428589479537616,-1.0225714760310285,0,True,0.03421109899270179,0.034211105528345
15,2004841,Product_A,8.0,53.1,415.0,1148.42,18.7,10,6.2,58.41,"R1,R5,R7","2,92852352386054","3,97217692824789",lnAvg_Price_L3Y,"-1,14285894795376","0,0231010895045731","0,0231010895045798",51.164471,7,2.928523523860541,3.9721769282478934,-1.1428589479537616,-1.0225714760310285,0,True,0.023101079671498017,0.023101084417472124
15,2739716,Product_A,9.0,64.5,241.0,592.53,3.74,10,1.2,70.95,"R1,R5,R7","1,31908561142644","4,16666522380173",lnAvg_Price_L3Y,"-1,14285894795376","0,00797147248294769","0,00797147248295488",51.164471,7,1.3190856114264407,4.1666652238017265,-1.1428589479537616,-1.0225714760310285,0,True,0.007971461441426046,0.00797146199139983
15,20481,Product_A,6.0,62.1,249.0,1614.32,19.13,10,6.4,68.31,"R1,R5,R7","2,95125778345216","4,12874598893943",lnAvg_Price_L3Y,"-1,14285894795376","0,0106950343571854","0,0106950343571828",51.164471,7,2.9512577834521614,4.128745988939433,-1.1428589479537616,-1.0225714760310285,0,True,0.010695032686349425,0.010695032956719178
15,2089039,Product_A,4.0,53.3,437.0,5495.14,41.59,10,13.9,58.63,"R1,R5,R7","3,72785975375482","3,9759363311718",lnAvg_Price_L3Y,"-1,14285894795376","0,0227798820729907","0,0227798820729894",51.164471,7,3.7278597537548204,3.975936331171799,-1.1428589479537616,-1.0225714760310285,0,True,0.022779874854625168,0.022779878229751017
15,2065430,Product_A,2.0,61.8,479.0,1902.02,18.7,10,6.2,67.98,"R1,R5,R7","2,92852352386054","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123741","0,011050353412378",51.164471,7,2.928523523860541,4.123903364463645,-1.1428589479537616,-1.0225714760310285,0,True,0.011050342764185947,0.01105034506651455
15,2385255,Product_A,8.0,61.5,238.0,690.96,11.23,10,3.7,67.65,"R1,R5,R7","2,41858876875035","4,11903717481247",lnAvg_Price_L3Y,"-1,14285894795376","0,0114091389949422","0,0114091389949345",51.164471,7,2.418588768750352,4.119037174812473,-1.1428589479537616,-1.0225714760310285,0,True,0.011409131740606199,0.011409133328927235
15,2046217,Product_A,2.0,44.5,467.0,1013.92,14.96,10,5.0,48.95,"R1,R5,R7","2,70537997254633","3,79548918917219",lnAvg_Price_L3Y,"-1,14285894795376","0,0396443549528142","0,0396443549528099",51.164471,7,2.7053799725463312,3.7954891891721947,-1.1428589479537616,-1.0225714760310285,0,True,0.03964435065467274,0.03964435435962278
15,2006464,Product_A,11.0,53.5,205.0,1204.84,14.96,10,5.0,58.85,"R1,R5,R7","2,70537997254633","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,0224610761922987","0,0224610761923139",51.164471,7,2.7053799725463312,3.979681653901961,-1.1428589479537616,-1.0225714760310285,0,True,0.022461069757205018,0.022461072630585777
15,2066193,Product_A,5.0,51.0,216.0,887.92,11.64,10,3.9,56.1,"R1,R5,R7","2,45444744230329","3,93182563272433",lnAvg_Price_L3Y,"-1,14285894795376","0,0266258687023372","0,0266258687023393",51.164471,7,2.454447442303292,3.9318256327243257,-1.1428589479537616,-1.0225714760310285,0,True,0.026625861704898883,0.026625865583485366
15,2001713,Product_A,1.0,61.0,228.0,530.06,3.74,10,1.2,67.1,"R1,R5,R7","1,31908561142644","4,11087386417331",lnAvg_Price_L3Y,"-1,14285894795376","0,0120149572736922","0,0120149572736713",51.164471,7,1.3190856114264407,4.110873864173311,-1.1428589479537616,-1.0225714760310285,0,True,0.012014951252444386,0.01201495264164111
15,20581,Product_A,11.0,57.6,502.0,4779.77,48.25,10,16.1,63.36,"R1,R5,R7","3,87639582778499","4,05352256770185",lnAvg_Price_L3Y,"-1,14285894795376","0,0164134504016797","0,0164134504016871",51.164471,7,3.876395827784995,4.053522567701846,-1.1428589479537616,-1.0225714760310285,0,True,0.01641344651102714,0.016413447637364215
15,25003,Product_A,1.0,51.8,1136.0,4432.77,49.46,10,16.5,56.98,"R1,R5,R7","3,90116426209327","3,94739014926544",lnAvg_Price_L3Y,"-1,14285894795376","0,0252493967376314","0,025249396737629",51.164471,7,3.9011642620932703,3.9473901492654373,-1.1428589479537616,-1.0225714760310285,0,True,0.025249391880065298,0.025249394254189927
15,2047511,Product_A,6.0,55.6,288.0,5209.79,22.44,10,7.5,61.16,"R1,R5,R7","3,1108450806545","4,01818320125654",lnAvg_Price_L3Y,"-1,14285894795376","0,0192520885820497","0,0192520885820411",51.164471,7,3.110845080654496,4.018183201256536,-1.1428589479537616,-1.0225714760310285,0,True,0.01925208082692849,0.01925208383097953
15,2047863,Product_A,11.0,52.0,204.0,1403.71,19.13,10,6.4,57.2,"R1,R5,R7","2,95125778345216","3,95124371858143",lnAvg_Price_L3Y,"-1,14285894795376","0,0249118964001273","0,0249118964001376",51.164471,7,2.9512577834521614,3.9512437185814275,-1.1428589479537616,-1.0225714760310285,0,True,0.024911888284589984,0.024911892469386136
15,2068072,Product_A,4.0,42.9,352.0,2732.31,34.09,10,11.4,47.19,"R1,R5,R7","3,52900408614981","3,75887182593397",lnAvg_Price_L3Y,"-1,14285894795376","0,0434539603967366","0,0434539603967388",51.164471,7,3.5290040861498118,3.758871825933971,-1.1428589479537616,-1.0225714760310285,0,True,0.0434539552550212,0.043453960241385835
15,2007645,Product_A,1.0,47.5,211.0,1387.65,19.12,10,6.4,52.25,"R1,R5,R7","2,95073490762326","3,8607297110406",lnAvg_Price_L3Y,"-1,14285894795376","0,0331930888918485","0,0331930888918465",51.164471,7,2.9507349076232554,3.8607297110405954,-1.1428589479537616,-1.0225714760310285,0,True,0.033193081050520205,0.03319308663321232
15,2386876,Product_A,2.0,64.0,239.0,515.39,3.74,10,1.2,70.4,"R1,R5,R7","1,31908561142644","4,15888308335967",lnAvg_Price_L3Y,"-1,14285894795376","0,00852203626025788","0,00852203626030363",51.164471,7,1.3190856114264407,4.1588830833596715,-1.1428589479537616,-1.0225714760310285,0,True,0.008522025216006703,0.008522029655427692
15,2068662,Product_A,2.0,59.2,430.0,6560.16,47.41,10,15.8,65.12,"R1,R5,R7","3,85883317691403","4,08092154188996",lnAvg_Price_L3Y,"-1,14285894795376","0,0142806357688777","0,0142806357688827",51.164471,7,3.8588331769140267,4.0809215418899605,-1.1428589479537616,-1.0225714760310285,0,True,0.014280630905634124,0.014280632283307006
15,2030440,Product_A,4.0,61.8,717.0,3518.14,48.62,10,16.2,67.98,"R1,R5,R7","3,88403496888798","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123805","0,0110503534123651",51.164471,7,3.884034968887977,4.123903364463645,-1.1428589479537616,-1.0225714760310285,0,True,0.01105034416189009,0.011050346118816343
15,2069227,Product_A,4.0,52.7,642.0,2663.0,34.1,10,11.4,57.97,"R1,R5,R7","3,52929738428947","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,023750818388952","0,0237508183889585",51.164471,7,3.529297384289471,3.9646154555473165,-1.1428589479537616,-1.0225714760310285,0,True,0.023750809611263562,0.023750813893284206
15,2375083,Product_A,7.0,38.8,291.0,5881.57,23.16,10,7.7,42.68,"R1,R5,R7","3,14242665270479","3,65842024662923",lnAvg_Price_L3Y,"-1,14285894795376","0,0546501993343068","0,0546501993343096",51.164471,7,3.1424266527047946,3.6584202466292277,-1.1428589479537616,-1.0225714760310285,0,True,0.054650191713861825,0.05465019488268982
15,2069566,Product_A,6.0,57.4,468.0,1506.63,15.39,10,5.1,63.14,"R1,R5,R7","2,73371794785079","4,05004430332552",lnAvg_Price_L3Y,"-1,14285894795376","0,0166884125668892","0,0166884125668883",51.164471,7,2.733717947850788,4.050044303325521,-1.1428589479537616,-1.0225714760310285,0,True,0.016688404052895563,0.016688406922851343
15,2069697,Product_A,11.0,63.9,239.0,343.01,3.74,10,1.2,70.29,"R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393",51.164471,7,1.3190856114264407,4.157319361383489,-1.1428589479537616,-1.0225714760310285,0,True,0.00863317478555968,0.008633173311936287
15,2070067,Product_A,5.0,54.2,398.0,810.98,14.96,10,5.0,59.62,"R1,R5,R7","2,70537997254633","3,9926809084456",lnAvg_Price_L3Y,"-1,14285894795376","0,0213637839959231","0,0213637839959352",51.164471,7,2.7053799725463312,3.9926809084456005,-1.1428589479537616,-1.0225714760310285,0,True,0.021363775030249908,0.021363778933072838
15,2387648,Product_A,5.0,53.0,633.0,5987.48,37.84,10,12.6,58.3,"R1,R5,R7","3,63336674418368","3,97029191355212",lnAvg_Price_L3Y,"-1,14285894795376","0,0232626022980007","0,023262602297999",51.164471,7,3.6333667441836774,3.970291913552122,-1.1428589479537616,-1.0225714760310285,0,True,0.02326259687022667,0.023262599429366596
15,1991813,Product_A,2.0,53.6,233.0,1850.89,15.8,10,5.3,58.96,"R1,R5,R7","2,76000994003292","3,98154906807676",lnAvg_Price_L3Y,"-1,14285894795376","0,0223025654325798","0,0223025654325951",51.164471,7,2.760009940032921,3.9815490680767565,-1.1428589479537616,-1.0225714760310285,0,True,0.022302555535415856,0.022302560087297994
15,2010108,Product_A,2.0,53.5,649.0,2194.49,30.34,10,10.1,58.85,"R1,R5,R7","3,41246697392039","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,0224610761922963","0,0224610761923023",51.164471,7,3.4124669739203863,3.979681653901961,-1.1428589479537616,-1.0225714760310285,0,True,0.02246107065775246,0.02246107310099303
15,2010170,Product_A,2.0,43.2,359.0,2046.99,22.87,10,7.6,47.52,"R1,R5,R7","3,12982600803469","3,76584049525006",lnAvg_Price_L3Y,"-1,14285894795376","0,0427181642063947","0,0427181642063941",51.164471,7,3.12982600803469,3.765840495250065,-1.1428589479537616,-1.0225714760310285,0,True,0.042718160034254445,0.04271816396748734
15,2031223,Product_A,4.0,60.4,236.0,1043.81,11.22,10,3.7,66.44,"R1,R5,R7","2,41769790009455","4,10098910494077",lnAvg_Price_L3Y,"-1,14285894795376","0,0127551789454063","0,0127551789454213",51.164471,7,2.4176979000945504,4.100989104940769,-1.1428589479537616,-1.0225714760310285,0,True,0.012755172038443563,0.012755173745659636
15,2010526,Product_A,6.0,50.0,624.0,6093.12,12.48,10,4.2,55.0,"R1,R5,R7","2,52412736294128","3,91202300542815",lnAvg_Price_L3Y,"-1,14285894795376","0,0284083998966355","0,0284083998966298",51.164471,7,2.5241273629412815,3.912023005428146,-1.1428589479537616,-1.0225714760310285,0,True,0.028408393116093576,0.028408397145803694
15,2072347,Product_A,1.0,61.3,222.0,1100.92,11.22,10,3.7,67.43,"R1,R5,R7","2,41769790009455","4,11577984294217",lnAvg_Price_L3Y,"-1,14285894795376","0,0116502803652728","0,0116502803652607",51.164471,7,2.4176979000945504,4.115779842942166,-1.1428589479537616,-1.0225714760310285,0,True,0.011650276389410796,0.011650277238305806
15,2010570,Product_A,7.0,54.7,205.0,204.78,3.74,10,1.2,60.17,"R1,R5,R7","1,31908561142644","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011491","0,0205971983011585",51.164471,7,1.3190856114264407,4.001863709427935,-1.1428589479537616,-1.0225714760310285,0,True,0.020597194289926114,0.020597195974829462
15,1992996,Product_A,7.0,54.7,227.0,227.05,4.15,10,1.4,60.17,"R1,R5,R7","1,42310833424261","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011489","0,0205971983011517",51.164471,7,1.423108334242607,4.001863709427935,-1.1428589479537616,-1.0225714760310285,0,True,0.020597186987831254,0.020597191798757106
15,2389168,Product_A,1.0,53.8,646.0,1874.21,23.25,10,7.8,59.18,"R1,R5,R7","3,14630513203337","3,98527346716774",lnAvg_Price_L3Y,"-1,14285894795376","0,0219873116911621","0,021987311691163",51.164471,7,3.1463051320333655,3.9852734671677386,-1.1428589479537616,-1.0225714760310285,0,True,0.021987303455755957,0.021987307194115378
15,1993846,Product_A,1.0,54.7,430.0,1216.94,14.97,10,5.0,60.17,"R1,R5,R7","2,70604819843154","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011488","0,0205971983011568",51.164471,7,2.706048198431537,4.001863709427935,-1.1428589479537616,-1.0225714760310285,0,True,0.020597194309300827,0.02059719588739809
15,2073212,Product_A,3.0,47.8,373.0,3396.94,18.62,10,6.2,52.58,"R1,R5,R7","2,92423627184892","3,86702563949741",lnAvg_Price_L3Y,"-1,14285894795376","0,0325925003150445","0,0325925003150426",51.164471,7,2.924236271848921,3.86702563949741,-1.1428589479537616,-1.0225714760310285,0,True,0.032592499859369156,0.0325925001053201
15,2498281,Product_A,3.0,53.8,420.0,2223.44,26.6,10,8.9,59.18,"R1,R5,R7","3,28091121578765","3,98527346716774",lnAvg_Price_L3Y,"-1,14285894795376","0,0219873116911565","0,0219873116911599",51.164471,7,3.2809112157876537,3.9852734671677386,-1.1428589479537616,-1.0225714760310285,0,True,0.021987308911488347,0.0219873067188772
15,2073531,Product_A,9.0,60.8,233.0,454.89,7.48,10,2.5,66.88,"R1,R5,R7","2,01223279198639","4,10758978897212",lnAvg_Price_L3Y,"-1,14285894795376","0,0122600745377853","0,0122600745377751",51.164471,7,2.012232791986386,4.107589788972121,-1.1428589479537616,-1.0225714760310285,0,True,0.012260068890681404,0.012260070236934872
15,2073586,Product_A,7.0,48.2,342.0,1784.86,22.63,10,7.5,53.02,"R1,R5,R7","3,11927645964545","3,87535902105655",lnAvg_Price_L3Y,"-1,14285894795376","0,031803345200294","0,0318033452002891",51.164471,7,3.119276459645446,3.8753590210565547,-1.1428589479537616,-1.0225714760310285,0,True,0.031803340133925675,0.03180334355545832
15,2498624,Product_A,5.0,65.8,274.0,359.2,4.16,10,1.4,72.38,"R1,R5,R7","1,42551507427317","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530144461","0,0065791653014214",51.164471,7,1.425515074273172,4.186619838331271,-1.1428589479537616,-1.0225714760310285,0,True,0.006579155178775821,0.00657915822441156
15,2012762,Product_A,5.0,53.4,233.0,4739.28,11.64,10,3.9,58.74,"R1,R5,R7","2,45444744230329","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252666","0,0226201806252715",51.164471,7,2.454447442303292,3.977810745966149,-1.1428589479537616,-1.0225714760310285,0,True,0.02262017205134533,0.022620176079139378
15,2012774,Product_A,5.0,53.5,210.0,788.51,11.22,10,3.7,58.85,"R1,R5,R7","2,41769790009455","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,0224610761923009","0,0224610761923079",51.164471,7,2.4176979000945504,3.979681653901961,-1.1428589479537616,-1.0225714760310285,0,True,0.022461068322123644,0.022461071884670145
15,1994743,Product_A,1.0,52.2,393.0,2149.77,19.12,10,6.4,57.42,"R1,R5,R7","2,95073490762326","3,95508249488859",lnAvg_Price_L3Y,"-1,14285894795376","0,0245769822721088","0,0245769822721196",51.164471,7,2.9507349076232554,3.955082494888593,-1.1428589479537616,-1.0225714760310285,0,True,0.024576974400459233,0.024576978406225403
15,2012806,Product_A,3.0,42.6,494.0,4100.2,37.4,10,12.5,46.86,"R1,R5,R7","3,62167070442049","3,75185425327532",lnAvg_Price_L3Y,"-1,14285894795376","0,0442001199137032","0,0442001199137045",51.164471,7,3.6216707044204863,3.751854253275325,-1.1428589479537616,-1.0225714760310285,0,True,0.04420011677538074,0.04420011983131615
15,2033012,Product_A,5.0,37.6,934.0,3563.58,41.98,10,14.0,41.36,"R1,R5,R7","3,73719331439249","3,62700405039585",lnAvg_Price_L3Y,"-1,14285894795376","0,0583890575368644","0,0583890575368703",51.164471,7,3.7371933143924867,3.6270040503958487,-1.1428589479537616,-1.0225714760310285,0,True,0.05838905437763142,0.05838905190714193
15,1995024,Product_A,1.0,55.3,528.0,4416.97,38.26,10,12.8,60.83,"R1,R5,R7","3,64440496401211","4,01277290852829",lnAvg_Price_L3Y,"-1,14285894795376","0,019695593715469","0,0196955937154808",51.164471,7,3.644404964012107,4.012772908528289,-1.1428589479537616,-1.0225714760310285,0,True,0.019695587808873337,0.019695590150463235
15,2033045,Product_A,4.0,53.4,418.0,1910.25,26.14,10,8.7,58.74,"R1,R5,R7","3,26346670819608","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252629","0,0226201806252767",51.164471,7,3.2634667081960758,3.977810745966149,-1.1428589479537616,-1.0225714760310285,0,True,0.022620172547576717,0.02262017624589194
15,10024,Product_A,5.0,53.6,627.0,4051.66,42.84,10,14.3,58.96,"R1,R5,R7","3,75747224557955","3,98154906807676",lnAvg_Price_L3Y,"-1,14285894795376","0,0223025654325814","0,0223025654325863",51.164471,7,3.757472245579548,3.9815490680767565,-1.1428589479537616,-1.0225714760310285,0,True,0.022302559712402203,0.02230256228467982
15,2033265,Product_A,1.0,39.9,640.0,4317.56,37.4,10,12.5,43.89,"R1,R5,R7","3,62167070442049","3,68637632389582",lnAvg_Price_L3Y,"-1,14285894795376","0,0514204755402853","0,0514204755402897",51.164471,7,3.6216707044204863,3.686376323895818,-1.1428589479537616,-1.0225714760310285,0,True,0.0514204696462394,0.05142047094149976
15,24947,Product_A,3.0,80.8,257.0,4534.13,12.2,10,4.1,88.88,"R1,R5,R7","2,50143595173921","4,39197696552705",lnAvg_Price_L3Y,"-1,14285894795376","5,57586511806322e-05","6,31058431888462e-05",51.164471,7,2.501435951739211,4.39197696552705,-1.1428589479537616,-1.0225714760310285,0,True,-0.006245072377950118,-0.006245070919745307
15,2015288,Product_A,5.0,54.3,214.0,1502.27,11.65,10,3.9,59.73,"R1,R5,R7","2,45530618001171","3,99452422693989",lnAvg_Price_L3Y,"-1,14285894795376","0,0212093374489499","0,0212093374489545",51.164471,7,2.4553061800117097,3.9945242269398897,-1.1428589479537616,-1.0225714760310285,0,True,0.021209332185853864,0.021209334410983424
15,2053301,Product_A,1.0,52.4,1265.0,5821.18,49.9,10,16.6,57.64,"R1,R5,R7","3,91002100275747","3,958906591327",lnAvg_Price_L3Y,"-1,14285894795376","0,0242446247404851","0,0242446247404917",51.164471,7,3.910021002757473,3.9589065913269965,-1.1428589479537616,-1.0225714760310285,0,True,0.024244620366270765,0.02424462249902424
15,2076255,Product_A,7.0,47.3,370.0,1053.11,14.66,10,4.9,52.03,"R1,R5,R7","2,68512269645851","3,85651029549789",lnAvg_Price_L3Y,"-1,14285894795376","0,0335977137540242","0,033597713754026",51.164471,7,2.6851226964585053,3.856510295497887,-1.1428589479537616,-1.0225714760310285,0,True,0.03359770867536459,0.0335977122825026
15,2015884,Product_A,1.0,63.4,738.0,2843.2,27.01,10,9.0,69.74,"R1,R5,R7","3,29620716780452","4,14946386144318",lnAvg_Price_L3Y,"-1,14285894795376","0,00919417563508888","0,00919417563508224",51.164471,7,3.2962071678045244,4.14946386144318,-1.1428589479537616,-1.0225714760310285,0,True,0.009194166867693185,0.0091941684193727
15,10230,Product_A,1.0,60.3,1311.0,7035.29,77.31,10,25.8,66.33,"R1,R5,R7","4,34782331333238","4,09933210373314",lnAvg_Price_L3Y,"-1,14285894795376","0,0128799813831522","0,0128799813831521",51.164471,7,4.347823313332383,4.09933210373314,-1.1428589479537616,-1.0225714760310285,0,True,0.01287997335605814,0.012879975390384876
15,2352860,Product_A,1.0,61.7,740.0,2027.94,27.03,10,9.0,67.87,"R1,R5,R7","3,29694736028836","4,12228393091134",lnAvg_Price_L3Y,"-1,14285894795376","0,0111695609398058","0,0111695609398027",51.164471,7,3.2969473602883563,4.122283930911342,-1.1428589479537616,-1.0225714760310285,0,True,0.011169554532345981,0.011169555903452387
15,1996741,Product_A,7.0,54.2,416.0,3293.11,43.25,10,14.4,59.62,"R1,R5,R7","3,76699723337789","3,9926809084456",lnAvg_Price_L3Y,"-1,14285894795376","0,0213637839959241","0,0213637839959362",51.164471,7,3.7669972333778885,3.9926809084456005,-1.1428589479537616,-1.0225714760310285,0,True,0.021363775619624645,0.021363779254227607
15,2054506,Product_A,3.0,54.5,210.0,3319.86,23.29,10,7.8,59.95,"R1,R5,R7","3,14802408389625","3,9982007016692",lnAvg_Price_L3Y,"-1,14285894795376","0,0209021446839523","0,0209021446839557",51.164471,7,3.1480240838962494,3.9982007016691985,-1.1428589479537616,-1.0225714760310285,0,True,0.020902137831620645,0.020902140762037662
15,2016200,Product_A,5.0,50.0,394.0,3817.02,19.13,10,6.4,55.0,"R1,R5,R7","2,95125778345216","3,91202300542815",lnAvg_Price_L3Y,"-1,14285894795376","0,028408399896637","0,0284083998966338",51.164471,7,2.9512577834521614,3.912023005428146,-1.1428589479537616,-1.0225714760310285,0,True,0.028408393402157246,0.028408397224622912
15,2503331,Product_A,6.0,53.9,220.0,1019.07,7.49,10,2.5,59.29,"R1,R5,R7","2,01356879752913","3,98713047791495",lnAvg_Price_L3Y,"-1,14285894795376","0,0218305621499582","0,0218305621499653",51.164471,7,2.0135687975291283,3.9871304779149512,-1.1428589479537616,-1.0225714760310285,0,True,0.021830556536741468,0.021830558950571413
15,2355243,Product_A,3.0,53.6,214.0,777.64,11.63,10,3.9,58.96,"R1,R5,R7","2,45358796653057","3,98154906807676",lnAvg_Price_L3Y,"-1,14285894795376","0,0223025654325869","0,0223025654325853",51.164471,7,2.453587966530573,3.9815490680767565,-1.1428589479537616,-1.0225714760310285,0,True,0.02230256219284438,0.022302563578326946
15,2503535,Product_A,5.0,22.4,315.0,6337.91,17.13,10,5.7,24.64,"R1,R5,R7","2,84083131233603","3,10906095886099",lnAvg_Price_L3Y,"-1,14285894795376","0,14042138690962","0,0874367572550758",51.164471,7,2.8408313123360287,3.109060958860994,-1.1428589479537616,-1.0225714760310285,0,True,0.14042138512659041,0.08749986203277871
15,2503757,Product_A,3.0,53.7,211.0,1917.9,15.37,10,5.1,59.07,"R1,R5,R7","2,7324175575505","3,98341300151482",lnAvg_Price_L3Y,"-1,14285894795376","0,0221446450295211","0,0221446450295259",51.164471,7,2.7324175575505043,3.983413001514819,-1.1428589479537616,-1.0225714760310285,0,True,0.022144635236073823,0.022144639703643214
